CID,SN_RA,SN_DEC,HOSTGAL_RA,HOSTGAL_DEC,REDSHIFT_SPEC,HELP_ID,HELP_RA,HELP_DEC,F_MIPS_24,FErr_MIPS_24_average,F_SPIRE_250,FErr_SPIRE_250_average,F_SPIRE_350,FErr_SPIRE_350_average,F_SPIRE_500,FErr_SPIRE_500_average,F_PACS_100,FErr_PACS_100_average,F_PACS_160,FErr_PACS_160_average,ID_SE,RA_SE,DEC_SE,FLUX_AUTO_VISTA_Ks_µJy,FLUX_AUTO_VISTA_Y_µJy,FLUX_AUTO_VISTA_J_µJy,FLUX_AUTO_VISTA_H_µJy,FLUX_AUTO_VOICE_u_µJy,FLUX_AUTO_VOICE_g_µJy,FLUX_AUTO_VOICE_r_µJy,FLUX_AUTO_VOICE_i_µJy,FLUX_AUTO_HSC_G_µJy,FLUX_AUTO_HSC_R_µJy,FLUX_AUTO_HSC_I_µJy,FLUX_AUTO_HSC_Z_µJy,FLUXERR_AUTO_VISTA_Ks_µJy,FLUXERR_AUTO_VISTA_Y_µJy,FLUXERR_AUTO_VISTA_J_µJy,FLUXERR_AUTO_VISTA_H_µJy,FLUXERR_AUTO_VOICE_u_µJy,FLUXERR_AUTO_VOICE_g_µJy,FLUXERR_AUTO_VOICE_r_µJy,FLUXERR_AUTO_VOICE_i_µJy,FLUXERR_AUTO_HSC_G_µJy,FLUXERR_AUTO_HSC_R_µJy,FLUXERR_AUTO_HSC_I_µJy,FLUXERR_AUTO_HSC_Z_µJy,SERVS_ID,SERVS_RA_ch1,SERVS_DEC_ch1,FLUX_AUTO_ch1,FLUXERR_AUTO_ch1,SERVS_RA_ch2,SERVS_DEC_ch2,FLUX_AUTO_ch2,FLUXERR_AUTO_ch2
1920365,53.765621,-28.693724,53.764411,-28.693749,0.36549,HELP_J033503.464-284137.644,53.76443266002285,-28.6937901059918,310.59634,11.607010000000002,14753.864,2962.57,6839.684499999999,3244.8246000000004,2775.86,2693.1398,25803.115999999998,18719.499,33031.803,19365.382500000003,287686.0,53.764427658597505,-28.693774838887183,196.74422796926328,97.50031077900668,119.7943678186418,158.15306028674394,6.149729309405338,15.114925119815126,42.825219735388664,61.66580425371117,14.470048940855456,,59.58904153026858,84.77972431413129,0.5653161647082616,0.1418801869980102,0.2475844799520436,0.3618432863613375,0.2064532585956111,0.1132945237135705,0.0829684083327552,0.2103343797653768,0.1019173913384489,,0.1920661179433793,0.4059939920059981,SERVS1_J033503.47-284137.6,53.764472,-28.693783,113.6,0.8,53.764473,-28.693793,98.8,1.1
1927254,53.746296,-28.37928,53.746263,-28.379323,0.58091,HELP_J033459.112-282245.605,53.74629836321094,-28.3793346286349,190.04605,19.71765000000001,7271.408,3579.740599999999,2225.3423,2305.72315,2966.5944999999997,3149.3726500000002,55810.49,23253.655,8710.711500000001,9087.61225,584867.0,53.74628154193986,-28.379360234851415,39.118770816401586,19.459926696781583,19.778529527052942,29.9141591590156,1.4204213779608088,3.3308018714518055,6.849410575727322,10.30319691134878,3.106527482236831,,10.132579035891936,13.098899196230034,0.2974080395074763,0.0758637607998129,0.1331249941408378,0.1970752019340039,0.106497058368997,0.0660643333767066,0.0490073935972784,0.1232269087364537,0.0397173762395335,,0.1064762385130607,0.1687304789382565,SERVS1_J033459.10-282245.5,53.74624,-28.379316,39.0,0.6,53.746255,-28.379317,28.2,0.6
1850154,52.697018,-28.675591,52.697109,-28.675651,0.56823,HELP_J033047.332-284032.523,52.69721526002286,-28.6757007159918,284.5839,16.041809999999998,8380.146999999999,4162.7753,4426.812,4264.840149999999,2575.0089,2813.343725,52982.258,24641.295499999997,10745.335000000001,11115.38535,308940.0,52.69717659401684,-28.675681871108637,66.69861256361295,32.079293868573956,37.20320882846126,52.657471333694026,1.5957733208966776,3.0873793852315012,9.65639005277329,19.523064990078677,3.4091962338160755,2.3078118552706917,17.514558731094592,24.010566122618492,0.2929359808942056,0.0661791373876022,0.1069468970710233,0.1731938580623017,0.1167140508282418,0.0701949723409898,0.0620951194932826,0.1813689619206137,0.0779471920342576,,0.1336647932879484,0.2786580855250766,SERVS1_J033047.31-284032.5,52.6971,-28.675691,53.4,0.6,52.697147,-28.675687,36.8,0.7
1341000,53.953114,-29.337652,53.953137,-29.337657,0.54203,HELP_J033548.767-292015.694,53.953195550022855,-29.3376928859918,120.92768,15.341909999999991,1223.6165999999998,1099.7225500000002,2825.033,1863.5275,1848.2693,1639.5578,12022.113,10823.721300000001,30097.704,18000.0505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264038,53.542812,-28.406399,53.542889,-28.406432,0.66362,HELP_J033410.302-282423.232,53.542924890022846,-28.4064532759918,39.41936,13.544835000000004,2738.4455000000003,1782.3512500000002,2100.596,1801.2928249999998,1958.2337,2042.8065000000001,19527.582,15722.5872,10851.209,10605.4203,561118.0,53.5429255554787,-28.406465070062527,39.838703828456715,16.817289485408832,21.806381211509017,31.261657450823066,0.5876858038297862,1.1514375810075477,3.7906143293384256,8.657888729605016,1.1377132081310766,2.9237457262973936,8.954777512930011,12.283586826798285,0.3214425238176936,0.0778067565261923,0.1373740037820253,0.2101300130732942,0.1321310605047534,0.0789969498238362,0.059137662076761,0.1529811002166964,0.041339491582617,0.1649572392717817,0.129341942524799,0.2156557775340635,SERVS1_J033410.30-282423.2,53.542896,-28.406463,34.3,0.8,53.542906,-28.406448,21.6,0.7
1254889,53.054306,-27.711176,53.055205,-27.711377,0.60551,HELP_J033213.240-274241.355,53.05516869002285,-27.711487485991796,703.653,18.625650000000007,9392.189999999999,2912.5654999999997,6457.0518,2913.827700000001,2556.0036,2332.9085999999998,43962.085999999996,21744.144999999997,45275.097,24914.4345,1204023.0,53.05521404757895,-27.711456752589132,156.74987385394718,87.62063575629762,92.4567876309764,127.21467126282734,6.2041344378082925,10.792568157388484,28.59789057024074,53.515353679976606,11.569548206921954,27.149635293555676,48.92459057998522,62.39405335958857,0.4785249918980701,0.1219797560657744,0.2297037879723968,0.3624119323863745,0.1791869933233293,0.0888591283995259,0.0933557134330034,0.2654504691151689,0.0470152240342415,0.1409999135177014,0.1164100611665382,0.214325420088893,SERVS1_J033213.24-274241.2,53.055146,-27.711456,143.3,1.4,53.055227,-27.711443,105.6,0.8
1324790,53.612099,-27.337799,53.612472,-27.337472,0.35723,HELP_J033426.987-272015.146,53.61244655779566,-27.33754049672761,138.62828,16.052737500000006,856.5411,953.14203,1507.0933,1497.905775,4657.427000000001,4319.19435,16507.722999999998,13849.626499999998,31678.5,19538.757,1544868.0,53.61250199396051,-27.337510245886584,13.83431308522184,10.672800708730586,11.445785427704577,11.90627748767899,1.6109408706645971,3.083540095767539,7.031986041636831,7.522739098455911,6.425077935790767,6.498806407632952,13.240195567427316,15.063739613085056,0.4377856882703456,0.1056020376420124,0.1833902304688136,0.2829523236437943,0.1514018633954997,0.0832247154716208,0.0884351145506838,0.254027963611502,0.0615359028322134,0.1478771833521958,0.1295424511329355,0.2490884363198096,SERVS1_J033427.01-272015.1,53.612526,-27.337626,6.7,0.5,53.612593,-27.337445,3.6,0.6
1316487,53.016926,-28.068274,53.017177,-28.068138,0.77627,HELP_J033204.137-280405.537,53.01723561002285,-28.068204615991796,65.40219,9.02561,1414.758,1029.0498,875.3882,832.256325,2245.6086,2167.2457999999997,25414.392,17965.164,10776.589,10411.5595,860900.0,53.017203075571146,-28.06820132907332,137.46014573135474,55.535258791671794,75.04573232989603,104.45893651045542,1.0490079994067347,2.0941568175442997,8.376658298135371,23.394103124119404,2.075295765854971,7.803452659078459,24.669889259924204,40.24241171882906,0.4389918043389407,0.1013966150015149,0.179917059446182,0.3047572369031508,0.1726665724497778,0.0920028794650342,0.0872203132617466,0.2259885070050685,0.0607128164888353,0.1662816827533711,0.1515130355188074,0.2739938126799675,SERVS1_J033204.12-280405.5,53.017173,-28.068203,164.5,1.1,53.017173,-28.068193,97.4,1.0
1290191,52.97329,-28.748177,52.973439,-28.748032,0.59506,HELP_J033153.629-284452.961,52.97345338555201,-28.748044765146233,5.5301557,6.136648149999999,,,,,,,,,,,256711.0,52.973489276073174,-28.748031728698276,3.318944575526099,2.4735414933667115,2.6208248622470425,3.599614561530343,0.7123325666276357,0.7575442393404648,1.8942652837022245,2.3592371594210166,0.6674746864364182,0.2405625396389444,2.3208057938268123,2.631324442928648,0.2368204568112668,0.0568956446484541,0.0894304151868815,0.1418322651206715,0.0912284477223503,0.0500934525096055,0.0376768298706666,0.0966484239370566,0.0304559729829697,,0.0628246338002513,0.1385754318903489,SERVS1_J033153.64-284452.8,52.973463,-28.748011,1.8,0.3,52.973559,-28.74798,1.2,0.3
1307783,52.687191,-27.469523,52.687259,-27.469807,0.74061,HELP_J033044.966-272811.102,52.68735789002285,-27.469750585991797,167.80896,63.183544999999995,11005.542,7913.2681,8072.075,5321.4654,4596.0345,3789.92415,18064.81,16609.303,12433.733999999999,11974.8598,1422641.0,52.68727251420215,-27.469882937890834,88.2960346555124,34.286566776679656,44.22029138598398,61.825836350186215,0.83006327590252,3.6830600515803393,8.66844503998703,18.016880581975013,3.3706278123920494,8.157547287943185,18.10886370256637,25.017274854658908,0.4591281766765314,0.1150440010588401,0.2113252567552768,0.3460741388460916,0.1731943163175857,0.1163763966199554,0.0965461321214594,0.3422223626941492,0.0576936808038998,0.1687931318145887,0.2124856768441903,0.3124837770431943,SERVS1_J033044.93-272811.5,52.687224,-27.46985,97.1,0.5,52.687232,-27.469884,66.4,0.7
1280135,53.49221,-27.400271,53.49232,-27.400359,0.77082,HELP_J033358.165-272401.636,53.49235376925984,-27.40045453838491,53.174736,11.843962,995.5445000000001,873.7540700000002,1126.42,1108.331615,1725.749,2046.7967099999998,10261.58,10712.35875,15203.151,13710.750349999998,1489986.0,53.4923558004793,-27.400410779990224,7.822918396545902,3.5045737203214937,4.2149846755881315,4.877948378205133,1.0658173851855322,1.930228838980449,2.4973142769319163,3.417873619061463,1.9585488131820064,2.475937057559943,3.6367244804885224,3.559678700761768,0.3312115794164678,0.0805510399453175,0.1406108608217783,0.2183302863209843,0.1102322445625735,0.0563661360580654,0.057223734444544,0.167321742041398,0.0385558784231445,0.0990058660935536,0.094746627121831,0.1719366165597464,SERVS1_J033358.16-272401.6,53.49232,-27.400397,5.7,0.4,53.492345,-27.400482,3.9,0.5
1253895,54.488648,-27.30871,54.488633,-27.308671,0.49276,HELP_J033757.287-271831.601,54.488697350022846,-27.308778175991797,46.934254,11.482573499999996,6352.4623,1628.1874999999998,5750.09,2083.2456500000003,2785.3365,2269.294065,20638.543999999998,16943.6252,12188.529,11481.6696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653101,53.505249,-28.644556,53.505183,-28.644373,0.33,HELP_J033401.259-283839.871,53.505247320022846,-28.6444085359918,313.76447,15.569765000000018,8038.411,3339.6023499999997,2739.8412,2495.98142,1697.9911000000002,1699.6735800000001,27501.148,19050.569000000003,20058.077,16986.1023,338241.0,53.50520769209492,-28.64439515662539,126.0117955791994,50.02418249031729,65.94884592625807,93.95311853988645,2.0928726375025004,6.939676086895862,19.263979170952215,29.207474083117493,6.807398897792891,,29.209841473899697,44.21992483196163,0.4310512144106327,0.1006298549627903,0.1747629266622802,0.2724981040926069,0.1592111381177844,0.095558869675636,0.0704438065965447,0.1796024201936822,0.0801084566609952,,0.1578705979327644,0.3167723719859706,SERVS1_J033401.24-283839.8,53.505179,-28.644389,70.8,0.7,53.505193,-28.644376,69.1,0.8
1299775,53.438889,-29.676743,53.438868,-29.676799,0.16008,HELP_J033345.354-294036.404,53.438973220022845,-29.6767789659918,528.8681,15.039300000000026,27784.946,1773.6014999999998,13910.293,2278.4854999999993,8328.225,2956.7772000000004,70755.1,22538.381,69183.59,21868.3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304503,53.092903,-27.954512,53.09301,-27.954535,0.52971,HELP_J033222.334-275716.582,53.093058670022856,-27.954606065991797,92.55579,14.704033000000004,1677.6667,1081.9314200000001,1929.0116,1542.8365000000003,1972.9509999999998,1928.385715,10039.208,10295.8743,47654.130000000005,21181.562499999996,974399.0,53.09308499161403,-27.954564355694583,84.24171506373293,32.50322094237167,40.53199682875896,65.43414017179062,0.944016532205198,2.345801177783333,8.516351931251148,17.352705649759486,2.500299304056978,9.231409150398513,17.282270564587193,25.3188514089638,0.393331601894235,0.0933868844089416,0.1795656760923817,0.2909614420411037,0.1473665787140147,0.0726900740088882,0.0805303685273927,0.228044299851715,0.0536550944200824,0.1475133392159065,0.1007631731821743,0.1920854371233266,SERVS1_J033222.31-275716.3,,,,,53.092958,-27.954532,50.2,1.1
1330559,54.030827,-27.08321,54.03083,-27.083225,0.68131,HELP_J033607.386-270459.839,54.03077620076718,-27.083288591559544,7.6109505,6.619381899999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446086,53.102558,-27.48663,53.102377,-27.486922,0.14288,HELP_J033224.581-272913.142,53.10242251002285,-27.486983785991796,97.37607,14.38322,4486.847,898.7830000000001,5124.785,1145.8142000000003,6350.932000000001,1919.1347999999996,22275.911,16975.402499999997,39820.618,18969.009,1406234.0,53.10246134143145,-27.48693837436218,1016.943441972144,696.7978468437421,854.4605177948058,1016.3011102021088,20.058054176472144,118.03238970026756,319.0756039886279,462.1221657395568,126.52315120985595,297.9833511752061,432.37562221577184,578.0976447463328,0.975808102902162,0.230512545029478,0.4391804218696622,0.7261891078589932,0.3567895158118602,0.1766752238023392,0.1863159242523414,0.5261971365268906,0.1030721027054304,0.39582196136616,0.260827322413105,0.441657037595438,SERVS1_J033224.64-272913.1,53.102592,-27.486969,529.4,2.0,,,,
1595118,52.932434,-28.699745,52.931915,-28.700303,0.90941,HELP_J033143.659-284201.281,52.93191120375657,-28.700355741495137,147.68477,14.563765000000004,9759.434000000001,1722.4537500000006,7071.753000000001,2423.6793,9850.891000000001,5515.45125,33008.34,20993.722,8828.974,9192.727350000001,287165.0,52.93193546969617,-28.70034639146649,47.197609204641346,18.63905972750748,24.797528610074213,34.156487231318366,1.2204455269550372,1.3956303331601474,3.485956793754995,10.058870106566618,1.5276884669513393,1.8743608304806745,8.931763190055683,17.01130377698201,0.432480241888698,0.0915860389606907,0.1564125948886886,0.2672451358323278,0.1729984265678409,0.0926829345919098,0.0707620783858168,0.18066043633588,0.0751927334803814,,0.1379288407402091,0.3076657350626202,SERVS1_J033143.66-284201.2,52.931892,-28.700353,56.6,0.5,52.931926,-28.700323,39.0,0.7
1375087,52.23122,-29.034729,52.231217,-29.034785,0.62952,HELP_J032855.425-290205.128,52.230937273488934,-29.03475771472722,138.93796,13.71148999999999,18960.089,3115.5550000000003,9462.024,5215.311999999999,2440.382,2431.6054,23179.358,17268.1865,21025.811999999998,18231.9853,101828.0,52.231450059980155,-29.034778524577643,20.5101104917885,11.772405149237944,14.070476332542494,15.691165388779805,1.1716319331872067,3.0179552791630218,6.025568111913048,6.6541410115075585,,,,,0.3165064691869008,0.0686106061757101,0.1119457627160277,0.1810566422680832,0.115251943593226,0.0645848801179928,0.0533827442434017,0.1610250021408306,,,,,,,,,,,,,
1339392,54.124462,-28.569849,54.124512,-28.569909,0.18148,HELP_J033629.889-283411.850,54.124538630022855,-28.569958295991796,48.673622,12.608908499999998,1088.3416,984.0415000000003,1626.8843,1527.33529,3537.6449000000002,3372.4575000000004,17438.606,13601.639749999997,7862.1583,8405.8283,402445.0,54.12454133042048,-28.56996570740885,360.25332676188606,225.00491244609776,278.9674932760307,333.5440516906825,,,0.3567549436789216,,41.06951744040727,6.6361042505661345,144.7483427127592,193.51079627030848,0.5648202224305038,0.1320712722852492,0.2355208779304615,0.3570946331158403,,,,,0.0935442421100536,,0.2088863710862931,0.3896762202023258,SERVS1_J033629.89-283412.0,54.12449,-28.569994,159.7,0.9,54.124575,-28.569999,117.7,1.0
1341116,53.083317,-27.844378,53.083336,-27.844487,0.73848,HELP_J033220.006-275040.539,53.08335820446268,-27.844594051133623,13.607928,10.818881350000002,,,,,,,,,,,1080537.0,53.08337788881913,-27.844475091646352,2.357825172600092,1.473042238077076,1.7440044952036384,2.945886430807179,0.1303218390695571,0.445680876952429,0.7704598290575364,0.9878604537363536,0.545733231230314,0.7628198751592435,1.3687823610812675,1.747623999136089,0.2240389643944512,0.054110647088483,0.1017167424746759,0.1687811827316552,0.0887630293149494,0.0434935738886422,0.0453286844288281,0.1259136518192929,0.0203534647861447,0.0643030301604984,0.0461594260892495,0.0945822584573319,SERVS1_J033220.00-275040.3,53.083334,-27.844531,1.6,0.5,,,,
1262131,53.521301,-28.807665,53.521299,-28.807738,0.33802,HELP_J033405.119-284827.999,53.52132908002285,-28.8077773959918,10.170719,8.7132682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449115,52.902851,-28.44763,52.903166,-28.447621,0.86674,HELP_J033136.764-282651.714,52.90318328527653,-28.447698268821256,42.104527,10.600865499999998,719.6254,699.5092149999999,5230.628000000001,1673.3915,5305.628,3377.5912999999996,15444.166,13205.671750000001,21156.158000000003,16212.5998,520213.0,52.903209016013335,-28.447672433046627,6.301454430967226,4.114148845952118,5.518146166081729,4.950638329897279,1.2519033454668844,1.548828031057111,1.8486674732194093,3.3359443718555988,1.3612528436385354,1.6252238989111194,3.3316456183222947,3.952552070580244,0.2372767582213394,0.0533375036854896,0.0883601186119616,0.1472863140663624,0.098676592530944,0.0545367916321015,0.0407378476903102,0.1016331386664768,0.0347953260500134,0.1096723104732908,0.067773348169237,0.1373576530857361,SERVS1_J033136.76-282651.6,52.903187,-28.447668,4.0,0.4,52.903163,-28.447686,3.7,0.4
1309870,53.223663,-28.214186,53.22343,-28.214508,1.01382,HELP_J033253.638-281252.535,53.22349371002285,-28.214592935991803,14.488274,7.5534485,,,,,,,,,,,735198.0,53.22347372864012,-28.214555459840454,76.64601856089264,27.429026874360492,39.52475622184761,56.16880703153597,,0.4017156950797897,2.974294719039716,7.427331363614069,0.5895214340959342,2.95289496970702,8.349844737467356,19.01363707470092,0.3246686122071024,0.0702330704082616,0.1184783845832508,0.2073504724471132,,0.0830531547603692,0.0618135192178201,0.1570939432926128,0.0408578919121085,0.1276886492174465,0.1038594723770499,0.1879003763102148,SERVS1_J033253.62-281252.4,53.223414,-28.214572,108.0,1.1,53.223443,-28.214561,75.5,1.0
1302123,52.453339,-28.578219,52.453431,-28.578407,0.29156,HELP_J032948.837-283442.441,52.453488110022846,-28.5784557759918,638.30347,14.510125000000016,22091.356,1542.2995000000003,14088.363,1824.2280000000007,10703.431999999999,4007.627749999999,33928.978,21553.775999999998,52495.125,20759.642999999996,397748.0,52.45347169489674,-28.578470793712373,235.45786404507072,116.33007283288414,151.29034038846737,186.9533277688821,9.385166894590212,24.301887160482813,54.63503177593092,89.21173794565878,25.635559475017608,,77.47186304229118,103.9465309446507,0.3989723558086863,0.0873550078449729,0.1417719348981365,0.2373859946426464,0.1189128504109165,0.0813889327222239,0.0708963898403433,0.2126310712011297,0.0727705349047329,,0.1497135322294882,0.2718219232082873,SERVS1_J032948.82-283442.4,52.453399,-28.57844,125.7,0.8,52.453437,-28.578453,118.6,0.7
1302187,52.161892,-27.142117,52.161917,-27.142319,0.21942,HELP_J032838.877-270832.560,52.161989160022856,-27.1423777159918,583.2121,19.22094999999996,22693.472,4774.188,3868.1420000000003,3603.9266,3278.2140000000004,3444.1247700000004,32986.71,22561.5475,30449.311999999998,21625.640499999998,1670282.0,52.162000625038345,-27.14236197024148,870.1906247802907,486.44618304360387,636.724557109984,756.0442242847434,25.824076525156546,90.75931303222562,228.4529655453233,330.90764436411195,91.44416529195588,6.486475767979983,323.302602067672,414.7041677334438,0.738186888700843,0.1737612547752356,0.3385964238163857,0.5615426098498004,0.2559892661065817,0.1654082433629305,0.1343845401431551,0.4766020572721272,0.1539568980202394,,0.299250874283018,0.622195548465726,,,,,,,,,
1325191,52.25911,-27.324074,52.259134,-27.324092,0.7981,HELP_J032902.197-271927.035,52.25915542144664,-27.32417644859048,44.215546,15.4988265,780.592,768.500875,999.96924,1048.925475,1293.6707999999999,1454.923835,17933.93,16030.918,11605.427000000001,11840.237500000001,1556153.0,52.25916077656157,-27.32416340285902,30.394121834446977,11.221135327113297,15.379888961785184,22.50293677625824,,0.2072862047413701,1.5481035267089325,4.512375161784378,0.1276933850733814,,6.111750264629107,9.113416105731863,0.2816326419144634,0.0654598411329527,0.1239911167757695,0.2118972881060729,,0.0777279210125857,0.0630767914138424,0.2273777641733678,0.0478411465634847,,0.0944028352757405,0.217335891032383,SERVS1_J032902.20-271927.0,52.259177,-27.324176,28.9,0.6,52.259147,-27.324171,17.4,0.6
1912020,53.489815,-27.37941,53.489653,-27.3793,0.55436,HELP_J033357.534-272245.639,53.48972452002285,-27.3793441059918,65.48512,10.943848000000004,2689.7306,1677.59655,2354.2075,1940.1376500000001,5108.947999999999,3670.8770999999997,37155.61,23176.8115,30000.015,17875.347,1508715.0,53.4896614902179,-27.379329329601383,47.16536503526856,23.06789680964953,28.381490539250834,39.13235637914097,0.2889710925898293,1.6160649084033123,7.204104435244023,14.56965271607736,1.5920122310671654,6.50453717305576,13.469367424756456,18.834756069865325,0.322496054871109,0.0783795499988988,0.1365161681610799,0.2120186578704198,0.1130394595333467,0.0567738801292672,0.0581044332106234,0.1699319203031518,0.0406626307351504,0.1046152847940363,0.0943750194688815,0.1673109126937785,SERVS1_J033357.52-272245.7,53.489661,-27.379379,35.9,0.6,53.489637,-27.37936,24.1,0.7
1343208,52.846481,-28.544226,52.846588,-28.544114,0.495,HELP_J033123.191-283238.773,52.846630560022845,-28.5441035959918,23.05897,11.791049,3944.0823,1463.95005,4881.501,2228.375,7949.816,4598.230299999999,31915.558,21063.074249999998,27849.57,18877.835,430494.0,52.84664571517233,-28.544148612037105,74.15485670182395,39.202015856393245,47.91783635211849,61.692674758440674,0.428471164656202,3.3110885846957454,12.873125404955044,23.88420554394568,3.3010127365106894,12.986149551464758,22.4488035790368,32.005071370602906,0.3477697221967534,0.0796469830450538,0.1307454390857411,0.2113979671920074,0.1442018995443824,0.0734454889616482,0.0575171235640421,0.1514043591015051,0.0488001381502144,0.2853501943906883,0.1094917167290266,0.2206708746495977,SERVS1_J033123.21-283238.9,52.846685,-28.544091,57.1,0.8,52.846741,-28.544164,39.3,0.8
1263130,52.374332,-28.327791,52.374235,-28.327821,0.68017,HELP_J032929.828-281940.294,52.374284950022854,-28.3278593659918,30.918688,16.010227,594.7809,658.754825,606.3722,743.499455,1550.4422,1648.17381,22205.715,17386.504,7569.9177,8149.045299999999,622782.0,52.374265570842546,-28.327896807327207,162.0011136355084,64.77013466411059,85.17599194726529,120.64251993551576,1.0459092405931936,2.1328170309119816,11.176792803206215,36.54173804678407,2.0915353057450203,,30.7046393061773,46.212471952807675,0.3841309098642377,0.0837015921073713,0.1373095465186777,0.2352644033351101,0.1621863298983707,0.0876765341607324,0.0752952653261279,0.2266464209866683,0.055551417364792,,0.1336133845354478,0.2714004111505138,SERVS1_J032929.77-281940.6,52.373993,-28.32797,524.8,1.9,52.37406,-28.327895,273.1,1.6
1252671,52.32399,-28.787512,52.323703,-28.78757,0.98536,HELP_J032917.709-284715.320,52.32378838620126,-28.787588769625177,60.59553,12.093295,3782.6814999999997,1697.4076,2578.1953,1803.4375499999999,3815.1634,3225.2722,20937.653000000002,17172.85375,13291.745,11804.378,232861.0,52.32379394734118,-28.787602357137068,42.212745557196165,18.097892324513328,25.397045673898337,34.28151449375165,0.5442474463807008,1.1545799196027582,3.2537486430629667,6.927957263746378,1.1789929278449822,,6.175310511571776,11.327018243664853,0.3163321047640187,0.0685223279559529,0.1155467279493241,0.1866061502487683,0.124172663946377,0.09409886354141,0.0773884137091208,0.2284893073397156,0.0766810281228711,,0.1576630752718044,0.3342415255475382,SERVS1_J032917.71-284715.6,52.32378,-28.787681,64.3,0.8,52.32381,-28.787634,46.6,1.1
1652139,53.220951,-28.031702,53.220968,-28.031461,0.78266,HELP_J033253.026-280153.291,53.220943630022845,-28.0314697359918,230.49792,13.047415,10249.713,1443.4294999999997,5510.784000000001,2434.8263999999995,1488.5083,1505.4189000000001,22086.027000000002,16155.4955,8133.679000000001,8857.131000000001,900528.0,53.22104621397309,-28.031540116896988,87.03950249544289,32.28856915558072,42.46672794937611,61.33466534312556,0.4725184819009105,1.8036090258843385,5.614599724229484,15.169427826374264,1.7074468747917413,5.073905799626645,15.815335161571516,22.451181457867698,0.4346894162793307,0.1004868934072364,0.1846213285751999,0.3006142929499635,0.1727511961356648,0.0869549058014723,0.0888454896212639,0.2408872035794828,0.0611999730620147,0.2768696754510308,0.1329155717050034,0.2489952336901385,SERVS1_J033253.03-280153.5,53.220955,-28.031515,97.2,0.7,53.220984,-28.031558,66.5,0.8
1702096,53.458302,-29.470303,53.458268,-29.470593,0.38809,HELP_J033349.993-292814.360,53.458303880022854,-29.4706554359918,404.82773,14.676079999999985,13796.898000000001,2130.580999999999,6519.337,2447.4356499999994,3115.8502000000003,2270.2326499999995,40701.75,19589.2365,62522.774,20889.741500000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433040,53.648651,-29.713785,53.648689,-29.713868,0.71949,HELP_J033435.697-294250.081,53.64873722002285,-29.713911505991803,23.221788,12.8691545,1618.9566,1414.5023600000002,1011.0096,1049.10085,691.2404300000001,795.9547499999999,28491.032,19688.8555,14081.624,11947.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927203,54.053337,-26.959662,54.053374,-26.95959,0.68069,HELP_J033612.831-265734.553,54.05346160002286,-26.9595981059918,52.18109,19.38492399999999,11986.6905,2619.7025,12438.416,4722.3279999999995,7472.6615,4680.802249999999,16639.313000000002,14031.2855,13532.702000000001,13260.5997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345441,51.838238,-28.737097,51.838434,-28.737095,0.71467,HELP_J032721.244-284414.393,51.83851805750124,-28.73733128692885,38.371304,13.6261565,2931.765,1544.4954000000002,4932.8303,2039.0736,5870.847699999999,3293.351299999999,17297.058,15423.669,23689.484,16898.7765,258677.0,51.83845956222942,-28.73715002496633,13.63073265845694,10.028943854773368,10.798335084717518,12.607100067117342,2.3232460102428973,2.879423866232031,4.674517607754187,8.695128408715366,0.5854836882455995,,,,0.3695959451972201,0.0841632179966507,0.1370536732042161,0.211228476868408,0.1077108323979176,0.0755724639125585,0.0643568164038145,0.1891325576213529,,,,,SERVS1_J032721.23-284413.9,51.838435,-28.737171,10.2,0.4,51.838486,-28.737213,6.1,0.6
1254051,54.068234,-28.63829,54.068317,-28.638644,0.7615,HELP_J033616.402-283819.317,54.06834003002285,-28.6386992359918,383.41626,12.226675,20806.496,1797.0219999999983,12857.713,2214.9300000000007,16514.327999999998,3674.927499999999,13020.69,11789.8622,32544.724000000002,17485.604,336619.0,54.06833957040856,-28.638673611368233,161.38828255989662,61.21840356374169,81.0566031967354,114.60353134367912,0.1662481418855374,0.064141158533822,0.6654760038025765,,2.6815185151886394,0.2207882717539535,31.18915437632272,47.092961233771824,0.5424014788924195,0.12834716544862,0.2362332012537696,0.3486092033624262,,,,,0.0940420331466597,,0.2439504314115983,0.4384339914872965,SERVS1_J033616.41-283819.3,54.06833,-28.638652,176.7,1.0,54.068431,-28.638733,117.2,1.2
